date,year,quarter,month,week,day_of_week,day_of_month,day_of_year,is_weekend,season,month_name,day_name,load_time
2025-11-16 00:00:00,2025,4,11,46,0,16,320,true,Fall,November,Sunday,2025-12-28 11:29:27.13192+01
2025-11-17 00:00:00,2025,4,11,47,1,17,321,false,Fall,November,Monday,2025-12-28 11:29:27.13192+01
2025-11-18 00:00:00,2025,4,11,47,2,18,322,false,Fall,November,Tuesday,2025-12-28 11:29:27.13192+01
2025-11-19 00:00:00,2025,4,11,47,3,19,323,false,Fall,November,Wednesday,2025-12-28 11:29:27.13192+01
2025-11-20 00:00:00,2025,4,11,47,4,20,324,false,Fall,November,Thursday,2025-12-28 11:29:27.13192+01
2025-11-21 00:00:00,2025,4,11,47,5,21,325,false,Fall,November,Friday,2025-12-28 11:29:27.13192+01
2025-11-22 00:00:00,2025,4,11,47,6,22,326,true,Fall,November,Saturday,2025-12-28 11:29:27.13192+01
2025-11-23 00:00:00,2025,4,11,47,0,23,327,true,Fall,November,Sunday,2025-12-28 11:29:27.13192+01
2025-11-24 00:00:00,2025,4,11,48,1,24,328,false,Fall,November,Monday,2025-12-28 11:29:27.13192+01
2025-11-25 00:00:00,2025,4,11,48,2,25,329,false,Fall,November,Tuesday,2025-12-28 11:29:27.13192+01
2025-11-26 00:00:00,2025,4,11,48,3,26,330,false,Fall,November,Wednesday,2025-12-28 11:29:27.13192+01
2025-11-27 00:00:00,2025,4,11,48,4,27,331,false,Fall,November,Thursday,2025-12-28 11:29:27.13192+01
2025-11-28 00:00:00,2025,4,11,48,5,28,332,false,Fall,November,Friday,2025-12-28 11:29:27.13192+01
2025-11-29 00:00:00,2025,4,11,48,6,29,333,true,Fall,November,Saturday,2025-12-28 11:29:27.13192+01
2025-11-30 00:00:00,2025,4,11,48,0,30,334,true,Fall,November,Sunday,2025-12-28 11:29:27.13192+01
2025-12-01 00:00:00,2025,4,12,49,1,1,335,false,Winter,December,Monday,2025-12-28 11:29:27.13192+01
2025-12-02 00:00:00,2025,4,12,49,2,2,336,false,Winter,December,Tuesday,2025-12-28 11:29:27.13192+01
2025-12-03 00:00:00,2025,4,12,49,3,3,337,false,Winter,December,Wednesday,2025-12-28 11:29:27.13192+01
2025-12-04 00:00:00,2025,4,12,49,4,4,338,false,Winter,December,Thursday,2025-12-28 11:29:27.13192+01
2025-12-05 00:00:00,2025,4,12,49,5,5,339,false,Winter,December,Friday,2025-12-28 11:29:27.13192+01
2025-12-06 00:00:00,2025,4,12,49,6,6,340,true,Winter,December,Saturday,2025-12-28 11:29:27.13192+01
2025-12-07 00:00:00,2025,4,12,49,0,7,341,true,Winter,December,Sunday,2025-12-28 11:29:27.13192+01
2025-12-08 00:00:00,2025,4,12,50,1,8,342,false,Winter,December,Monday,2025-12-28 11:29:27.13192+01
2025-12-09 00:00:00,2025,4,12,50,2,9,343,false,Winter,December,Tuesday,2025-12-28 11:29:27.13192+01
2025-12-10 00:00:00,2025,4,12,50,3,10,344,false,Winter,December,Wednesday,2025-12-28 11:29:27.13192+01
2025-12-11 00:00:00,2025,4,12,50,4,11,345,false,Winter,December,Thursday,2025-12-28 11:29:27.13192+01
2025-12-12 00:00:00,2025,4,12,50,5,12,346,false,Winter,December,Friday,2025-12-28 11:29:27.13192+01
2025-12-13 00:00:00,2025,4,12,50,6,13,347,true,Winter,December,Saturday,2025-12-28 11:29:27.13192+01
2025-12-14 00:00:00,2025,4,12,50,0,14,348,true,Winter,December,Sunday,2025-12-28 11:29:27.13192+01
2025-12-15 00:00:00,2025,4,12,51,1,15,349,false,Winter,December,Monday,2025-12-28 11:29:27.13192+01
2025-12-16 00:00:00,2025,4,12,51,2,16,350,false,Winter,December,Tuesday,2025-12-28 11:29:27.13192+01
2025-12-17 00:00:00,2025,4,12,51,3,17,351,false,Winter,December,Wednesday,2025-12-28 11:29:27.13192+01
2025-12-18 00:00:00,2025,4,12,51,4,18,352,false,Winter,December,Thursday,2025-12-28 11:29:27.13192+01
2025-12-19 00:00:00,2025,4,12,51,5,19,353,false,Winter,December,Friday,2025-12-28 11:29:27.13192+01
2025-12-20 00:00:00,2025,4,12,51,6,20,354,true,Winter,December,Saturday,2025-12-28 11:29:27.13192+01
2025-12-21 00:00:00,2025,4,12,51,0,21,355,true,Winter,December,Sunday,2025-12-28 11:29:27.13192+01
2025-12-22 00:00:00,2025,4,12,52,1,22,356,false,Winter,December,Monday,2025-12-28 11:29:27.13192+01
2025-12-23 00:00:00,2025,4,12,52,2,23,357,false,Winter,December,Tuesday,2025-12-28 11:29:27.13192+01
2025-12-24 00:00:00,2025,4,12,52,3,24,358,false,Winter,December,Wednesday,2025-12-28 11:29:27.13192+01
2025-12-25 00:00:00,2025,4,12,52,4,25,359,false,Winter,December,Thursday,2025-12-28 11:29:27.13192+01
2025-12-26 00:00:00,2025,4,12,52,5,26,360,false,Winter,December,Friday,2025-12-28 11:29:27.13192+01
2025-12-27 00:00:00,2025,4,12,52,6,27,361,true,Winter,December,Saturday,2025-12-28 11:29:27.13192+01
2025-12-28 00:00:00,2025,4,12,52,0,28,362,true,Winter,December,Sunday,2025-12-28 11:29:27.13192+01
2025-12-29 00:00:00,2025,4,12,1,1,29,363,false,Winter,December,Monday,2025-12-28 11:29:27.13192+01
2025-12-30 00:00:00,2025,4,12,1,2,30,364,false,Winter,December,Tuesday,2025-12-28 11:29:27.13192+01
2025-12-31 00:00:00,2025,4,12,1,3,31,365,false,Winter,December,Wednesday,2025-12-28 11:29:27.13192+01
